date,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,pm_1_0_um,pm_2_5_um,pm_5_0_um,pm_10_0_um
2018-05-04 00:05:15, 1,2,2,1,2,2,513,147,11,0,0,0
2018-05-04 00:05:15, 1,2,2,1,2,2,513,147,11,0,0,0
2018-05-04 00:05:16, 1,2,2,1,2,2,513,147,11,0,0,0
2018-05-04 00:05:17, 1,2,2,1,2,2,531,156,19,0,0,0
2018-05-04 00:05:18, 2,3,3,2,3,3,531,156,19,0,0,0
2018-05-04 00:05:19, 2,3,3,2,3,3,531,156,19,0,0,0
2018-05-04 00:05:20, 3,3,4,3,3,4,573,170,25,1,0,0
2018-05-04 00:05:21, 2,2,3,2,2,3,573,170,25,1,0,0
2018-05-04 00:05:21, 2,2,3,2,2,3,573,170,25,1,0,0
2018-05-04 00:05:22, 2,3,3,2,3,3,579,172,26,1,0,0
2018-05-04 00:05:23, 2,3,3,2,3,3,579,172,26,1,0,0
2018-05-04 00:05:24, 2,3,3,2,3,3,579,172,26,1,0,0
2018-05-04 00:05:25, 1,2,3,1,2,3,576,169,26,1,0,0
2018-05-04 00:05:26, 1,2,3,1,2,3,576,169,26,1,0,0
2018-05-04 00:05:27, 1,2,3,1,2,3,576,169,26,1,0,0
2018-05-04 00:05:28, 2,3,3,2,3,3,618,185,28,1,0,0
2018-05-04 00:05:28, 2,3,3,2,3,3,618,185,28,1,0,0
2018-05-04 00:05:29, 2,3,3,2,3,3,618,185,28,1,0,0
2018-05-04 00:05:30, 2,3,4,2,3,4,645,195,32,2,0,0
2018-05-04 00:05:31, 2,3,4,2,3,4,645,195,32,2,0,0
2018-05-04 00:05:32, 2,3,4,2,3,4,645,195,32,2,0,0
2018-05-04 00:05:33, 2,3,4,2,3,4,642,195,33,2,0,0
2018-05-04 00:05:34, 2,3,4,2,3,4,642,195,33,2,0,0
2018-05-04 00:05:34, 2,3,4,2,3,4,642,195,33,2,0,0
2018-05-04 00:05:35, 2,3,4,2,3,4,651,197,33,2,0,0
2018-05-04 00:05:36, 2,3,4,2,3,4,651,197,33,2,0,0
2018-05-04 00:05:37, 2,3,4,2,3,4,651,197,33,2,0,0
2018-05-04 00:05:38, 2,3,4,2,3,4,645,195,38,2,0,0
2018-05-04 00:05:39, 3,4,5,3,4,5,645,195,38,2,0,0
2018-05-04 00:05:40, 3,4,5,3,4,5,645,195,38,2,0,0
2018-05-04 00:05:41, 3,4,5,3,4,5,630,188,35,2,0,0
2018-05-04 00:05:41, 3,4,5,3,4,5,630,188,35,2,0,0
2018-05-04 00:05:42, 2,3,4,2,3,4,630,188,35,2,0,0
2018-05-04 00:05:43, 2,3,4,2,3,4,633,190,27,2,0,0
2018-05-04 00:05:44, 2,3,4,2,3,4,633,190,27,2,0,0
2018-05-04 00:05:45, 3,4,5,3,4,5,633,190,27,2,0,0
2018-05-04 00:05:46, 3,4,4,3,4,4,621,185,24,1,0,0
2018-05-04 00:05:47, 3,4,4,3,4,4,621,185,24,1,0,0
2018-05-04 00:05:47, 3,4,4,3,4,4,621,185,24,1,0,0
2018-05-04 00:05:48, 3,4,5,3,4,5,678,197,24,2,0,0
2018-05-04 00:05:49, 3,4,5,3,4,5,678,197,24,2,0,0
2018-05-04 00:05:50, 3,4,5,3,4,5,678,197,24,2,0,0
2018-05-04 00:05:51, 3,4,4,3,4,4,657,190,20,2,0,0
2018-05-04 00:05:52, 3,4,4,3,4,4,657,190,20,2,0,0
2018-05-04 00:05:53, 3,4,4,3,4,4,657,190,20,2,0,0
2018-05-04 00:05:54, 3,3,4,3,3,4,621,176,17,2,0,0
2018-05-04 00:05:54, 3,3,4,3,3,4,621,176,17,2,0,0
2018-05-04 00:05:55, 3,3,4,3,3,4,621,176,17,2,0,0
2018-05-04 00:05:56, 2,3,3,2,3,3,594,168,12,1,0,0
2018-05-04 00:05:57, 2,3,3,2,3,3,594,168,12,1,0,0
2018-05-04 00:05:58, 2,3,3,2,3,3,594,168,12,1,0,0
2018-05-04 00:05:59, 2,3,3,2,3,3,588,162,16,1,0,0
2018-05-04 00:06:00, 2,3,3,2,3,3,588,162,16,1,0,0
2018-05-04 00:06:00, 2,3,3,2,3,3,588,162,16,1,0,0
2018-05-04 00:06:01, 2,3,3,2,3,3,585,162,16,1,0,0
2018-05-04 00:06:02, 2,3,3,2,3,3,585,162,16,1,0,0
2018-05-04 00:06:03, 2,3,3,2,3,3,585,162,16,1,0,0
2018-05-04 00:06:04, 2,3,3,2,3,3,585,161,12,1,0,0
2018-05-04 00:06:05, 2,3,3,2,3,3,585,161,12,1,0,0
2018-05-04 00:06:06, 2,3,3,2,3,3,585,161,12,1,0,0
2018-05-04 00:06:06, 3,3,4,3,3,4,684,186,12,1,0,0
2018-05-04 00:06:07, 3,3,4,3,3,4,684,186,12,1,0,0
2018-05-04 00:06:08, 3,3,4,3,3,4,684,186,12,1,0,0
2018-05-04 00:06:09, 3,3,4,3,3,4,675,184,17,1,0,0
2018-05-04 00:06:10, 3,3,4,3,3,4,675,184,17,1,0,0
2018-05-04 00:06:11, 3,3,4,3,3,4,675,184,17,1,0,0
2018-05-04 00:06:12, 3,3,4,3,3,4,681,187,15,1,0,0
2018-05-04 00:06:12, 3,3,4,3,3,4,681,187,15,1,0,0
2018-05-04 00:06:13, 3,3,4,3,3,4,681,187,15,1,0,0
2018-05-04 00:06:14, 2,2,2,2,2,2,639,179,14,0,0,0
2018-05-04 00:06:15, 2,2,2,2,2,2,639,179,14,0,0,0
2018-05-04 00:06:16, 2,2,2,2,2,2,639,179,14,0,0,0
2018-05-04 00:06:17, 2,3,3,2,3,3,627,182,16,0,0,0
2018-05-04 00:06:18, 3,4,4,3,4,4,627,182,16,0,0,0
2018-05-04 00:06:19, 3,4,4,3,4,4,627,182,16,0,0,0
2018-05-04 00:06:19, 3,4,4,3,4,4,651,184,19,0,0,0
2018-05-04 00:06:20, 3,4,4,3,4,4,651,184,19,0,0,0
2018-05-04 00:06:21, 3,4,4,3,4,4,651,184,19,0,0,0
2018-05-04 00:06:22, 3,4,4,3,4,4,645,182,22,0,0,0
2018-05-04 00:06:23, 3,4,4,3,4,4,645,182,22,0,0,0
2018-05-04 00:06:24, 3,4,4,3,4,4,645,182,22,0,0,0
2018-05-04 00:06:25, 3,4,4,3,4,4,675,193,18,0,0,0
2018-05-04 00:06:25, 3,4,4,3,4,4,675,193,18,0,0,0
2018-05-04 00:06:26, 3,4,4,3,4,4,675,193,18,0,0,0
2018-05-04 00:06:27, 3,4,4,3,4,4,663,188,18,0,0,0
2018-05-04 00:06:28, 3,4,4,3,4,4,663,188,18,0,0,0
2018-05-04 00:06:29, 3,4,4,3,4,4,663,188,18,0,0,0
2018-05-04 00:06:30, 3,5,5,3,5,5,711,207,20,1,0,0
2018-05-04 00:06:31, 3,5,5,3,5,5,711,207,20,1,0,0
2018-05-04 00:06:31, 3,5,5,3,5,5,711,207,20,1,0,0
2018-05-04 00:06:32, 3,4,4,3,4,4,627,186,20,1,0,0
2018-05-04 00:06:33, 3,4,4,3,4,4,627,186,20,1,0,0
2018-05-04 00:06:34, 3,4,4,3,4,4,627,186,20,1,0,0
2018-05-04 00:06:35, 3,4,4,3,4,4,600,177,16,1,0,0
2018-05-04 00:06:36, 3,4,4,3,4,4,600,177,16,1,0,0
2018-05-04 00:06:37, 3,4,4,3,4,4,600,177,16,1,0,0
2018-05-04 00:06:38, 3,4,4,3,4,4,600,167,16,1,0,0
2018-05-04 00:06:38, 3,4,4,3,4,4,600,167,16,1,0,0
2018-05-04 00:06:39, 3,4,4,3,4,4,600,167,16,1,0,0
2018-05-04 00:06:40, 3,4,4,3,4,4,612,174,16,1,0,0
2018-05-04 00:06:41, 3,4,4,3,4,4,612,174,16,1,0,0
2018-05-04 00:06:42, 3,4,4,3,4,4,612,174,16,1,0,0
2018-05-04 00:06:43, 3,4,4,3,4,4,648,185,16,1,0,0
2018-05-04 00:06:44, 3,4,4,3,4,4,648,185,16,1,0,0
2018-05-04 00:06:44, 3,4,4,3,4,4,648,185,16,1,0,0
2018-05-04 00:06:45, 3,4,4,3,4,4,639,186,16,1,0,0
2018-05-04 00:06:46, 3,4,4,3,4,4,639,186,16,1,0,0
2018-05-04 00:06:47, 3,4,4,3,4,4,639,186,16,1,0,0
2018-05-04 00:06:48, 3,4,4,3,4,4,630,186,16,1,0,0
2018-05-04 00:06:49, 3,4,4,3,4,4,630,186,16,1,0,0
2018-05-04 00:06:50, 3,4,4,3,4,4,630,186,16,1,0,0
2018-05-04 00:06:51, 3,4,4,3,4,4,627,188,15,1,0,0
2018-05-04 00:06:51, 3,4,4,3,4,4,627,188,15,1,0,0
2018-05-04 00:06:52, 3,4,4,3,4,4,627,188,15,1,0,0
2018-05-04 00:06:53, 3,4,4,3,4,4,663,200,14,1,0,0
2018-05-04 00:06:54, 3,4,4,3,4,4,663,200,14,1,0,0
2018-05-04 00:06:55, 3,4,4,3,4,4,663,200,14,1,0,0
2018-05-04 00:06:56, 3,4,4,3,4,4,636,189,12,0,0,0
2018-05-04 00:06:57, 3,4,4,3,4,4,636,189,12,0,0,0
2018-05-04 00:06:57, 3,4,4,3,4,4,636,189,12,0,0,0
2018-05-04 00:06:58, 3,3,3,3,3,3,615,184,13,0,0,0
2018-05-04 00:06:59, 3,3,3,3,3,3,615,184,13,0,0,0
2018-05-04 00:07:00, 3,3,3,3,3,3,615,184,13,0,0,0
2018-05-04 00:07:01, 3,3,3,3,3,3,621,184,13,0,0,0
2018-05-04 00:07:02, 3,3,3,3,3,3,621,184,13,0,0,0
2018-05-04 00:07:03, 3,3,3,3,3,3,621,184,13,0,0,0
2018-05-04 00:07:03, 3,3,3,3,3,3,594,184,13,0,0,0
2018-05-04 00:07:04, 3,3,3,3,3,3,594,184,13,0,0,0
2018-05-04 00:07:06, 3,3,3,3,3,3,594,184,13,0,0,0
2018-05-04 00:07:06, 3,3,3,3,3,3,582,178,18,0,0,0
2018-05-04 00:07:07, 3,3,3,3,3,3,582,178,18,0,0,0
2018-05-04 00:07:08, 3,3,3,3,3,3,582,178,18,0,0,0
2018-05-04 00:07:09, 2,3,3,2,3,3,537,160,15,0,0,0
2018-05-04 00:07:10, 2,3,3,2,3,3,537,160,15,0,0,0
2018-05-04 00:07:11, 2,3,3,2,3,3,537,160,15,0,0,0
2018-05-04 00:07:12, 2,3,3,2,3,3,510,153,12,0,0,0
2018-05-04 00:07:12, 2,3,3,2,3,3,510,153,12,0,0,0
2018-05-04 00:07:13, 2,3,3,2,3,3,510,153,12,0,0,0
2018-05-04 00:07:14, 3,3,3,3,3,3,588,167,14,0,0,0
2018-05-04 00:07:15, 3,3,3,3,3,3,588,167,14,0,0,0
2018-05-04 00:07:16, 3,3,3,3,3,3,588,167,14,0,0,0
2018-05-04 00:07:17, 3,3,3,3,3,3,609,170,19,0,0,0
2018-05-04 00:07:18, 3,3,3,3,3,3,609,170,19,0,0,0
2018-05-04 00:07:18, 3,3,3,3,3,3,609,170,19,0,0,0
2018-05-04 00:07:19, 3,3,3,3,3,3,588,165,22,0,0,0
2018-05-04 00:07:20, 3,3,3,3,3,3,588,165,22,0,0,0
2018-05-04 00:07:21, 3,3,3,3,3,3,588,165,22,0,0,0
2018-05-04 00:07:22, 3,3,3,3,3,3,600,169,22,0,0,0
2018-05-04 00:07:23, 3,3,3,3,3,3,600,169,22,0,0,0
2018-05-04 00:07:24, 3,3,3,3,3,3,600,169,22,0,0,0
2018-05-04 00:07:25, 3,3,3,3,3,3,591,165,21,0,0,0
2018-05-04 00:07:25, 3,3,3,3,3,3,591,165,21,0,0,0
2018-05-04 00:07:26, 3,3,3,3,3,3,591,165,21,0,0,0
2018-05-04 00:07:27, 3,3,3,3,3,3,612,170,25,0,0,0
2018-05-04 00:07:28, 3,3,3,3,3,3,612,170,25,0,0,0
2018-05-04 00:07:29, 3,3,3,3,3,3,612,170,25,0,0,0
2018-05-04 00:07:30, 3,4,4,3,4,4,633,175,27,0,0,0
2018-05-04 00:07:31, 3,4,4,3,4,4,633,175,27,0,0,0
2018-05-04 00:07:31, 3,4,4,3,4,4,633,175,27,0,0,0
2018-05-04 00:07:32, 3,3,3,3,3,3,627,174,23,0,0,0
2018-05-04 00:07:33, 3,3,3,3,3,3,627,174,23,0,0,0
2018-05-04 00:07:34, 3,3,3,3,3,3,627,174,23,0,0,0
2018-05-04 00:07:35, 3,4,4,3,4,4,642,183,26,0,0,0
2018-05-04 00:07:36, 3,4,4,3,4,4,642,183,26,0,0,0
2018-05-04 00:07:37, 3,4,4,3,4,4,642,183,26,0,0,0
2018-05-04 00:07:38, 3,4,4,3,4,4,663,190,27,0,0,0
2018-05-04 00:07:38, 3,4,4,3,4,4,663,190,27,0,0,0
2018-05-04 00:07:39, 3,4,4,3,4,4,663,190,27,0,0,0
2018-05-04 00:07:40, 2,3,3,2,3,3,573,169,23,1,0,0
2018-05-04 00:07:41, 2,3,3,2,3,3,573,169,23,1,0,0
2018-05-04 00:07:42, 2,3,3,2,3,3,573,169,23,1,0,0
2018-05-04 00:07:43, 2,3,3,2,3,3,519,155,18,1,0,0
2018-05-04 00:07:44, 2,3,3,2,3,3,519,155,18,1,0,0
2018-05-04 00:07:44, 2,3,3,2,3,3,519,155,18,1,0,0
2018-05-04 00:07:45, 2,3,3,2,3,3,510,149,15,1,0,0
2018-05-04 00:07:46, 2,3,3,2,3,3,510,149,15,1,0,0
2018-05-04 00:07:47, 2,3,3,2,3,3,510,149,15,1,0,0
2018-05-04 00:07:48, 2,2,2,2,2,2,468,135,14,1,0,0
2018-05-04 00:07:49, 2,2,2,2,2,2,468,135,14,1,0,0
2018-05-04 00:07:50, 2,2,2,2,2,2,468,135,14,1,0,0
2018-05-04 00:07:50, 2,3,3,2,3,3,504,146,19,1,0,0
2018-05-04 00:07:51, 2,3,3,2,3,3,504,146,19,1,0,0
2018-05-04 00:07:52, 2,3,3,2,3,3,504,146,19,1,0,0
2018-05-04 00:07:53, 2,3,3,2,3,3,498,146,17,1,0,0
2018-05-04 00:07:54, 2,3,3,2,3,3,498,146,17,1,0,0
2018-05-04 00:07:55, 2,3,3,2,3,3,498,146,17,1,0,0
2018-05-04 00:07:56, 2,3,3,2,3,3,495,144,14,1,0,0
2018-05-04 00:07:56, 2,3,3,2,3,3,495,144,14,1,0,0
2018-05-04 00:07:57, 2,3,3,2,3,3,495,144,14,1,0,0
2018-05-04 00:07:58, 2,3,3,2,3,3,513,149,16,1,0,0
2018-05-04 00:07:59, 2,3,3,2,3,3,513,149,16,1,0,0
2018-05-04 00:08:00, 2,3,3,2,3,3,513,149,16,1,0,0
2018-05-04 00:08:01, 2,3,3,2,3,3,522,151,13,1,0,0
2018-05-04 00:08:02, 2,3,3,2,3,3,522,151,13,1,0,0
2018-05-04 00:08:03, 2,3,3,2,3,3,522,151,13,1,0,0
2018-05-04 00:08:03, 2,3,3,2,3,3,543,155,15,1,0,0
2018-05-04 00:08:04, 2,3,3,2,3,3,543,155,15,1,0,0
2018-05-04 00:08:05, 2,3,3,2,3,3,543,155,15,1,0,0
2018-05-04 00:08:06, 2,3,3,2,3,3,549,158,19,0,0,0
2018-05-04 00:08:07, 2,3,3,2,3,3,549,158,19,0,0,0
2018-05-04 00:08:08, 2,3,3,2,3,3,549,158,19,0,0,0
2018-05-04 00:08:09, 2,3,3,2,3,3,555,156,19,0,0,0
2018-05-04 00:08:09, 2,3,3,2,3,3,555,156,19,0,0,0
2018-05-04 00:08:10, 2,3,3,2,3,3,555,156,19,0,0,0
2018-05-04 00:08:11, 3,4,4,3,4,4,591,169,22,0,0,0
2018-05-04 00:08:12, 3,4,4,3,4,4,591,169,22,0,0,0
2018-05-04 00:08:13, 3,4,4,3,4,4,591,169,22,0,0,0
2018-05-04 00:08:14, 3,4,4,3,4,4,627,181,27,0,0,0
2018-05-04 00:08:15, 2,3,3,2,3,3,627,181,27,0,0,0
2018-05-04 00:08:15, 2,3,3,2,3,3,627,181,27,0,0,0
2018-05-04 00:08:16, 2,3,3,2,3,3,606,177,23,1,0,0
2018-05-04 00:08:17, 3,4,4,3,4,4,606,177,23,1,0,0
2018-05-04 00:08:18, 3,4,4,3,4,4,606,177,23,1,0,0
2018-05-04 00:08:19, 3,4,4,3,4,4,606,179,30,1,0,0
2018-05-04 00:08:20, 2,3,3,2,3,3,606,179,30,1,0,0
2018-05-04 00:08:21, 2,3,3,2,3,3,606,179,30,1,0,0
2018-05-04 00:08:22, 2,3,3,2,3,3,594,174,30,1,0,0
2018-05-04 00:08:22, 2,3,3,2,3,3,594,174,30,1,0,0
2018-05-04 00:08:23, 2,3,3,2,3,3,594,174,30,1,0,0
2018-05-04 00:08:24, 1,3,3,1,3,3,552,158,27,1,0,0
2018-05-04 00:08:25, 1,3,3,1,3,3,552,158,27,1,0,0
2018-05-04 00:08:26, 1,3,3,1,3,3,552,158,27,1,0,0
2018-05-04 00:08:27, 1,2,2,1,2,2,522,149,28,1,0,0
2018-05-04 00:08:28, 1,2,2,1,2,2,522,149,28,1,0,0
2018-05-04 00:08:28, 1,2,2,1,2,2,522,149,28,1,0,0
2018-05-04 00:08:29, 1,3,3,1,3,3,537,154,31,1,0,0
2018-05-04 00:08:30, 1,3,3,1,3,3,537,154,31,1,0,0
2018-05-04 00:08:31, 1,3,3,1,3,3,537,154,31,1,0,0
2018-05-04 00:08:32, 1,2,2,1,2,2,537,151,26,1,0,0
2018-05-04 00:08:33, 1,2,2,1,2,2,537,151,26,1,0,0
2018-05-04 00:08:34, 1,2,2,1,2,2,537,151,26,1,0,0
2018-05-04 00:08:35, 1,3,3,1,3,3,546,157,27,1,0,0
2018-05-04 00:08:35, 1,3,3,1,3,3,546,157,27,1,0,0
2018-05-04 00:08:36, 1,3,3,1,3,3,546,157,27,1,0,0
2018-05-04 00:08:37, 1,2,2,1,2,2,519,146,24,1,0,0
2018-05-04 00:08:38, 1,2,2,1,2,2,519,146,24,1,0,0
2018-05-04 00:08:39, 1,2,2,1,2,2,519,146,24,1,0,0
2018-05-04 00:08:40, 1,2,2,1,2,2,504,141,20,1,0,0
2018-05-04 00:08:41, 1,2,2,1,2,2,504,141,20,1,0,0
2018-05-04 00:08:41, 2,3,3,2,3,3,504,141,20,1,0,0
2018-05-04 00:08:42, 2,3,3,2,3,3,537,145,24,0,0,0
2018-05-04 00:08:43, 2,3,3,2,3,3,537,145,24,0,0,0
2018-05-04 00:08:44, 2,3,3,2,3,3,537,145,24,0,0,0
2018-05-04 00:08:45, 2,3,3,2,3,3,543,143,14,0,0,0
2018-05-04 00:08:46, 2,3,3,2,3,3,543,143,14,0,0,0
2018-05-04 00:08:47, 2,3,3,2,3,3,543,143,14,0,0,0
2018-05-04 00:08:47, 1,2,2,1,2,2,549,146,15,0,0,0
2018-05-04 00:08:48, 1,2,2,1,2,2,549,146,15,0,0,0
2018-05-04 00:08:49, 1,2,2,1,2,2,549,146,15,0,0,0
2018-05-04 00:08:50, 2,3,3,2,3,3,549,146,15,0,0,0
2018-05-04 00:08:51, 2,3,3,2,3,3,549,146,15,0,0,0
2018-05-04 00:08:52, 2,3,3,2,3,3,549,146,15,0,0,0
2018-05-04 00:08:53, 1,2,2,1,2,2,600,158,14,0,0,0
2018-05-04 00:08:54, 1,2,2,1,2,2,600,158,14,0,0,0
2018-05-04 00:08:54, 1,2,2,1,2,2,600,158,14,0,0,0
2018-05-04 00:08:55, 1,1,1,1,1,1,564,146,8,0,0,0
2018-05-04 00:08:56, 2,2,2,2,2,2,564,146,8,0,0,0
2018-05-04 00:08:57, 2,2,2,2,2,2,564,146,8,0,0,0
2018-05-04 00:08:58, 2,3,3,2,3,3,570,153,8,0,0,0
2018-05-04 00:08:59, 2,3,3,2,3,3,570,153,8,0,0,0
2018-05-04 00:09:00, 2,3,3,2,3,3,570,153,8,0,0,0
2018-05-04 00:09:00, 3,3,3,3,3,3,627,170,10,1,0,0
2018-05-04 00:09:01, 3,3,3,3,3,3,627,170,10,1,0,0
2018-05-04 00:09:02, 2,2,2,2,2,2,627,170,10,1,0,0
2018-05-04 00:09:03, 2,2,2,2,2,2,627,174,11,1,0,0
2018-05-04 00:09:04, 2,2,2,2,2,2,627,174,11,1,0,0
2018-05-04 00:09:05, 3,3,3,3,3,3,627,174,11,1,0,0
2018-05-04 00:09:06, 2,3,3,2,3,3,606,167,13,1,0,0
2018-05-04 00:09:06, 2,3,3,2,3,3,606,167,13,1,0,0
2018-05-04 00:09:07, 2,3,3,2,3,3,606,167,13,1,0,0
2018-05-04 00:09:08, 1,2,2,1,2,2,588,161,9,1,0,0
2018-05-04 00:09:09, 1,2,2,1,2,2,588,161,9,1,0,0
2018-05-04 00:09:10, 1,2,2,1,2,2,588,161,9,1,0,0
2018-05-04 00:09:11, 2,3,3,2,3,3,573,156,10,2,0,0
2018-05-04 00:09:12, 2,3,3,2,3,3,573,156,10,2,0,0
2018-05-04 00:09:13, 2,3,3,2,3,3,573,156,10,2,0,0
2018-05-04 00:09:13, 2,3,3,2,3,3,594,156,10,2,0,0
2018-05-04 00:09:14, 2,3,3,2,3,3,594,156,10,2,0,0
2018-05-04 00:09:15, 2,3,3,2,3,3,594,156,10,2,0,0
2018-05-04 00:09:16, 2,3,3,2,3,3,582,156,13,2,0,0
2018-05-04 00:09:17, 1,2,2,1,2,2,582,156,13,2,0,0
2018-05-04 00:09:18, 1,2,2,1,2,2,582,156,13,2,0,0
2018-05-04 00:09:19, 1,3,3,1,3,3,561,154,21,2,0,0
2018-05-04 00:09:19, 2,4,4,2,4,4,561,154,21,2,0,0
2018-05-04 00:09:20, 2,4,4,2,4,4,561,154,21,2,0,0
2018-05-04 00:09:21, 2,4,4,2,4,4,573,159,26,2,0,0
2018-05-04 00:09:22, 2,4,4,2,4,4,573,159,26,2,0,0
2018-05-04 00:09:23, 1,3,3,1,3,3,573,159,26,2,0,0
2018-05-04 00:09:24, 1,3,3,1,3,3,561,154,27,3,0,0
2018-05-04 00:09:25, 1,3,3,1,3,3,561,154,27,3,0,0
2018-05-04 00:09:25, 2,4,4,2,4,4,561,154,27,3,0,0
2018-05-04 00:09:26, 2,3,3,2,3,3,489,130,24,2,0,0
2018-05-04 00:09:27, 2,3,3,2,3,3,489,130,24,2,0,0
2018-05-04 00:09:28, 2,3,3,2,3,3,489,130,24,2,0,0
2018-05-04 00:09:29, 1,2,2,1,2,2,480,126,23,2,0,0
2018-05-04 00:09:30, 1,2,2,1,2,2,480,126,23,2,0,0
2018-05-04 00:09:31, 1,2,2,1,2,2,480,126,23,2,0,0
2018-05-04 00:09:32, 2,3,3,2,3,3,525,140,21,2,0,0
2018-05-04 00:09:32, 2,3,3,2,3,3,525,140,21,2,0,0
2018-05-04 00:09:33, 2,3,3,2,3,3,525,140,21,2,0,0
2018-05-04 00:09:34, 2,3,3,2,3,3,525,140,21,3,0,0
2018-05-04 00:09:35, 1,2,2,1,2,2,525,140,21,3,0,0
2018-05-04 00:09:36, 1,2,2,1,2,2,525,140,21,3,0,0
2018-05-04 00:09:37, 1,3,3,1,3,3,546,147,25,2,0,0
2018-05-04 00:09:38, 2,4,4,2,4,4,546,147,25,2,0,0
2018-05-04 00:09:38, 2,4,4,2,4,4,546,147,25,2,0,0
2018-05-04 00:09:39, 2,4,4,2,4,4,534,147,27,2,0,0
2018-05-04 00:09:40, 2,4,4,2,4,4,534,147,27,2,0,0
2018-05-04 00:09:41, 1,3,3,1,3,3,534,147,27,2,0,0
2018-05-04 00:09:42, 1,3,3,1,3,3,570,159,27,2,0,0
2018-05-04 00:09:43, 1,3,3,1,3,3,570,159,27,2,0,0
2018-05-04 00:09:44, 2,4,4,2,4,4,570,159,27,2,0,0
2018-05-04 00:09:45, 2,3,3,2,3,3,582,156,20,2,0,0
2018-05-04 00:09:45, 2,3,3,2,3,3,582,156,20,2,0,0
2018-05-04 00:09:46, 2,3,3,2,3,3,582,156,20,2,0,0
2018-05-04 00:09:47, 2,2,2,2,2,2,591,160,18,2,0,0
2018-05-04 00:09:48, 2,2,2,2,2,2,591,160,18,2,0,0
2018-05-04 00:09:49, 2,2,2,2,2,2,591,160,18,2,0,0
2018-05-04 00:09:50, 2,2,2,2,2,2,609,165,23,1,0,0
2018-05-04 00:09:51, 2,2,2,2,2,2,609,165,23,1,0,0
2018-05-04 00:09:51, 2,2,2,2,2,2,609,165,23,1,0,0
2018-05-04 00:09:52, 2,3,3,2,3,3,645,177,24,1,0,0
2018-05-04 00:09:53, 2,3,3,2,3,3,645,177,24,1,0,0
2018-05-04 00:09:54, 2,3,3,2,3,3,645,177,24,1,0,0
2018-05-04 00:09:55, 2,3,3,2,3,3,651,179,27,1,0,0
2018-05-04 00:09:56, 3,4,4,3,4,4,651,179,27,1,0,0
2018-05-04 00:09:57, 3,4,4,3,4,4,651,179,27,1,0,0
2018-05-04 00:09:57, 3,4,4,3,4,4,630,172,29,1,0,0
2018-05-04 00:09:58, 3,4,4,3,4,4,630,172,29,1,0,0
2018-05-04 00:09:59, 3,4,4,3,4,4,630,172,29,1,0,0
2018-05-04 00:10:00, 3,3,3,3,3,3,615,171,28,0,0,0
2018-05-04 00:10:01, 3,3,3,3,3,3,615,171,28,0,0,0
2018-05-04 00:10:02, 3,3,3,3,3,3,615,171,28,0,0,0
2018-05-04 00:10:03, 3,4,5,3,4,5,609,171,31,5,1,0
2018-05-04 00:10:04, 3,4,5,3,4,5,609,171,31,5,1,0
2018-05-04 00:10:04, 2,3,4,2,3,4,609,171,31,5,1,0
2018-05-04 00:10:05, 2,3,4,2,3,4,615,175,29,5,1,0
2018-05-04 00:10:06, 2,3,4,2,3,4,615,175,29,5,1,0
2018-05-04 00:10:07, 2,3,4,2,3,4,615,175,29,5,1,0
2018-05-04 00:10:08, 3,4,5,3,4,5,621,177,27,5,1,0
2018-05-04 00:10:09, 3,4,5,3,4,5,621,177,27,5,1,0
2018-05-04 00:10:10, 3,4,5,3,4,5,621,177,27,5,1,0
2018-05-04 00:10:10, 2,4,5,2,4,5,642,191,34,5,1,0
2018-05-04 00:10:11, 2,4,5,2,4,5,642,191,34,5,1,0
2018-05-04 00:10:12, 2,4,5,2,4,5,642,191,34,5,1,0
2018-05-04 00:10:13, 2,4,5,2,4,5,654,191,31,5,1,0
2018-05-04 00:10:14, 3,5,6,3,5,6,654,191,31,5,1,0
2018-05-04 00:10:15, 3,5,6,3,5,6,654,191,31,5,1,0
2018-05-04 00:10:16, 3,4,6,3,4,6,663,193,28,6,1,0
2018-05-04 00:10:16, 2,3,5,2,3,5,663,193,28,6,1,0
2018-05-04 00:10:17, 2,3,5,2,3,5,663,193,28,6,1,0
2018-05-04 00:10:18, 2,4,5,2,4,5,654,193,32,6,1,0
2018-05-04 00:10:19, 3,5,6,3,5,6,654,193,32,6,1,0
2018-05-04 00:10:20, 3,5,6,3,5,6,654,193,32,6,1,0
2018-05-04 00:10:21, 3,4,6,3,4,6,642,189,29,6,1,0
2018-05-04 00:10:22, 3,4,6,3,4,6,642,189,29,6,1,0
2018-05-04 00:10:22, 3,4,6,3,4,6,642,189,29,6,1,0
2018-05-04 00:10:23, 3,4,6,3,4,6,621,185,26,6,1,0
2018-05-04 00:10:24, 3,4,6,3,4,6,621,185,26,6,1,0
2018-05-04 00:10:25, 2,3,5,2,3,5,621,185,26,6,1,0
2018-05-04 00:10:26, 2,3,5,2,3,5,633,188,26,6,1,0
2018-05-04 00:10:27, 2,3,5,2,3,5,633,188,26,6,1,0
2018-05-04 00:10:28, 2,3,5,2,3,5,633,188,26,6,1,0
2018-05-04 00:10:29, 3,4,4,3,4,4,648,188,21,1,0,0
2018-05-04 00:10:29, 3,4,4,3,4,4,648,188,21,1,0,0
